Row ID,Order ID,Data da Venda,Prioridade,Faturamento,Desconto,Forma de Envio,Lucro,Preço Unitário,Custo de Envio,Nome do Cliente,Cidade,CEP,Estado,Região,País,Segmento do Cliente,Categoria do Produto,Sub-Categoria do Produto,Nome do Produto,Embalagem,Margem,Data de Envio,Foi devolvido?
3970,28354,2023-03-27,Baixa,507.66,0.1,Aéreo Normal,106.71,15.98,4.0,Dave Kipp,Recife,92374,Pernambuco,Nordeste,Brasil,Corporativo,Tecnologia,Periféricos,Logitech Access Keyboard,Small Box,0.37,2023-04-03,0
5324,37859,2023-03-30,Crítica,29.03,0.01,Aéreo Normal,-11.83,11.34,5.01,Tom Stivers,São Paulo,12306,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox 188,Small Box,0.36,2023-04-03,0
6748,48035,2023-03-31,Crítica,155.924,0.09,Aéreo Rápido,-63.118,20.99,4.81,Liz Pelletier,Barros Cassal,28079,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Tecnologia,Telefones e Comunicação,1726 Digital Answering Machine,Medium Box,0.58,2023-04-05,0
1515,10949,2023-03-30,Média,3449.26,0.1,Transporte Rodoviário,252.77,80.97,30.06,Ashley Jarboe,Florianópolis,30297,Santa Catarina,Sul,Brasil,Pequenas Empresas,Tecnologia,Máquinas de Escritório,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,0.4,2023-04-05,0
2255,16229,2023-03-29,Alta,568.7435,0.05,Aéreo Normal,143.793,35.99,3.3,Nora Paige,Vitória,4401,Espírito Santo,Sudeste,Brasil,Pequenas Empresas,Tecnologia,Telefones e Comunicação,Accessory9,Small Pack,0.39,2023-04-02,0
3166,22755,2023-03-30,Média,187.84,0.0,Aéreo Normal,-95.0475,4.91,5.68,Fred Harton,João Pessoa,80906,Paraíba,Nordeste,Brasil,Escritório em Casa,Material de Escritório,Capas e Acessórios,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,2023-04-03,0
6891,49125,2023-03-29,Não Especificada,177.41,0.05,Aéreo Rápido,-116.05,5.78,7.64,Edward Becker,Novo Gama,75234,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Papel,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36,2023-04-03,0
8208,58688,2023-03-29,Não Especificada,215.93,0.08,Aéreo Normal,-41.87,11.97,5.81,Grant Carroll,Goiânia,60016,Goiás,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Canetas e materiais de arte,Staples SlimLine Pencil Sharpener,Small Pack,0.6,2023-04-04,1
1295,9478,2023-03-28,Alta,199.46,0.08,Aéreo Normal,-121.2,4.28,4.79,Philip Brown,Corumbá de Goiás,57701,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Papel,Xerox 1962,Small Box,0.4,2023-03-31,0
2254,16229,2023-03-29,Alta,1068.7,0.04,Aéreo Normal,-89.5,40.98,6.5,Nora Paige,Recife,92307,Pernambuco,Nordeste,Brasil,Pequenas Empresas,Tecnologia,Periféricos,Targus USB Numeric Keypad,Small Box,0.74,2023-04-05,0
4685,33319,2023-03-27,Não Especificada,1736.26,0.01,Transporte Rodoviário,-505.76,150.89,60.2,Don Weiss,São Paulo,18018,São Paulo,Sudeste,Brasil,Corporativo,Mobiliário,Cadeiras,"Global Leather & Oak Executive Chair, Burgundy",Jumbo Drum,0.77,2023-04-03,0
275,1892,2023-03-25,Baixa,193.63,0.05,Aéreo Normal,-152.5245,3.98,5.26,Joe Kamberova,São Paulo,19057,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Capas e Acessórios,Ibico Presentation Index for Binding Systems,Small Box,0.38,2023-03-31,0
642,4516,2023-03-28,Média,294.78,0.05,Aéreo Normal,-113.45,6.68,6.93,Ryan Crowe,Curitiba,33160,Paraná,Sul,Brasil,Pequenas Empresas,Material de Escritório,Papel,HP Office Paper (20Lb. and 87 Bright),Small Box,0.37,2023-03-31,0
1129,8257,2023-03-22,Baixa,22.77,0.03,Aéreo Normal,-6.2,4.28,1.6,David Philippe,Anápolis,55372,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Canetas e materiais de arte,Newell 320,Wrap Bag,0.58,2023-03-27,0
1294,9478,2023-03-28,Alta,522.97,0.04,Aéreo Normal,29.98,10.4,5.4,Philip Brown,Corumbá de Goiás,57701,Goiás,Centro-Oeste,Brasil,Corporativo,Mobiliário,Mobiliário de Escritório,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Small Pack,0.51,2023-04-01,0
3145,22562,2023-03-27,Média,9304.2,0.08,Transporte Rodoviário,1981.17,213.45,14.7,Jennifer Ferguson,São Paulo,11542,São Paulo,Sudeste,Brasil,Escritório em Casa,Tecnologia,Máquinas de Escritório,Panasonic KX-P2130 Dot Matrix Printer,Jumbo Drum,0.59,2023-03-31,0
3146,22562,2023-03-27,Média,1685.05,0.1,Aéreo Normal,518.07,55.98,13.88,Jennifer Ferguson,São Paulo,11542,São Paulo,Sudeste,Brasil,Escritório em Casa,Material de Escritório,Papel,Xerox 1882,Small Box,0.36,2023-04-01,0
4377,31174,2023-03-26,Não Especificada,225.25,0.03,Aéreo Normal,-7.59,7.84,4.71,Muhammed Yedwab,Porto Alegre,23701,Rio Grande do Sul,Sul,Brasil,Consumidor,Material de Escritório,Capas e Acessórios,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Small Box,0.35,2023-03-31,0
7120,50816,2023-03-27,Alta,286.07,0.07,Aéreo Normal,-35.94,11.97,4.98,Anthony Johnson,Cuiabá,50208,Mato Grosso,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Eletrodomésticos,Staples 6 Outlet Surge,Small Box,0.58,2023-03-30,0
7121,50816,2023-03-27,Alta,733.92,0.03,Aéreo Normal,302.804,28.53,1.49,Anthony Johnson,Cuiabá,50208,Mato Grosso,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Capas e Acessórios,Lock-Up Easel 'Spel-Binder',Small Box,0.38,2023-04-02,0
7122,50816,2023-03-27,Alta,99.11,0.01,Aéreo Normal,-12.46,15.28,1.99,Anthony Johnson,Cuiabá,50208,Mato Grosso,Centro-Oeste,Brasil,Pequenas Empresas,Tecnologia,Periféricos,"Memorex 4.7GB DVD+R, 3/Pack",Small Pack,0.42,2023-04-01,0
8131,58116,2023-03-28,Crítica,171.77,0.01,Transporte Rodoviário,-59.88,25.98,14.36,Nick Zandusky,Itajaí,30084,Santa Catarina,Sul,Brasil,Pequenas Empresas,Mobiliário,Cadeiras,"Global Stack Chair without Arms, Black",Jumbo Drum,0.6,2023-03-31,0
306,2144,2023-03-28,Média,5945.3675,0.08,Aéreo Normal,1585.476,175.99,4.99,Jonathan Doherty,Porto Alegre,28052,Rio Grande do Sul,Sul,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,5165,Small Box,0.59,2023-04-02,0
540,3653,2023-03-26,Crítica,271.11,0.08,Aéreo Normal,64.79,6.68,1.5,Lynn Smith,Porto Alegre,23518,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,2023-03-29,0
3000,21633,2023-03-27,Média,547.82,0.08,Aéreo Normal,69.63,18.7,8.99,Keith Dawkins,Curitiba,72113,Paraná,Sul,Brasil,Escritório em Casa,Mobiliário,Mobiliário de Escritório,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Small Pack,0.47,2023-03-30,0
3147,22562,2023-03-27,Média,57.48,0.0,Aéreo Normal,-28.09,16.06,8.34,Jennifer Ferguson,São Paulo,11542,São Paulo,Sudeste,Brasil,Escritório em Casa,Material de Escritório,Armazenamento e Organização,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,2023-03-31,0
4613,32869,2023-03-27,Média,322.03,0.06,Aéreo Normal,-82.83,8.12,2.83,Christopher Schild,Campo Grande,46307,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Tecnologia,Periféricos,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,2023-03-30,0
4614,32869,2023-03-27,Média,2470.84,0.05,Aéreo Normal,25.04,51.65,18.45,Christopher Schild,Campo Grande,46307,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Mobiliário,Mobiliário de Escritório,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Medium Box,0.65,2023-03-30,0
4615,32869,2023-03-27,Média,15.26,0.01,Aéreo Normal,-7.51,6.68,1.5,Christopher Schild,Campo Grande,46307,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,2023-04-02,0
4616,32869,2023-03-27,Média,5250.662499999999,0.1,Aéreo Normal,930.987,175.99,8.99,Christopher Schild,Campo Grande,46312,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,2180,Small Box,0.57,2023-03-31,0
5314,37794,2023-03-24,Baixa,6195.87,0.03,Aéreo Normal,781.03,193.17,19.99,Michael Oakman,Maringá,33971,Paraná,Sul,Brasil,Pequenas Empresas,Material de Escritório,Armazenamento e Organização,Fellowes Staxonsteel® Drawer Files,Small Box,0.71,2023-03-29,0
5612,39750,2023-03-27,Alta,140.59,0.01,Aéreo Normal,-35.8788,17.98,8.51,Adam Shillingsburg,Teresina,97526,Piauí,Nordeste,Brasil,Corporativo,Tecnologia,Máquinas de Escritório,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,2023-04-02,0
6523,46407,2023-03-26,Não Especificada,38.37,0.1,Aéreo Normal,-29.003,5.18,5.74,Rick Huthwaite,Recife,94568,Pernambuco,Nordeste,Brasil,Corporativo,Material de Escritório,Capas e Acessórios,Wilson Jones Impact Binders,Small Box,0.36,2023-03-29,0
6789,48357,2023-03-28,Não Especificada,2365.43,0.04,Aéreo Normal,619.71,150.98,13.99,Eileen Kiefer,Novo Gama,76086,Goiás,Centro-Oeste,Brasil,Consumidor,Tecnologia,Máquinas de Escritório,Canon MP41DH Printing Calculator,Medium Box,0.38,2023-04-01,0
7227,51554,2023-03-26,Média,545.04,0.05,Transporte Rodoviário,-210.06,68.81,60.0,Liz Pelletier,Cachoeira do Sul,28079,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Material de Escritório,Eletrodomésticos,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,2023-03-29,1
7373,52576,2023-03-28,Baixa,958.18,0.03,Transporte Rodoviário,126.81,90.97,14.0,Tony Sayre,Maringá,36701,Paraná,Sul,Brasil,Escritório em Casa,Tecnologia,Máquinas de Escritório,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,2023-04-01,0
7544,53953,2023-03-27,Não Especificada,307.65,0.07,Aéreo Normal,91.73,8.95,2.01,Heather Jas,Anápolis,48708,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Papel,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Wrap Bag,0.39,2023-03-30,0
54,323,2023-03-25,Crítica,108.09,0.07,Aéreo Normal,25.76,5.68,1.39,Dario Medina,Maceió,85254,Alagoas,Nordeste,Brasil,Pequenas Empresas,Material de Escritório,Envelopes,Staples Standard Envelopes,Small Box,0.38,2023-03-29,0
55,323,2023-03-25,Crítica,55.34,0.06,Aéreo Normal,-31.24,22.84,11.54,Dario Medina,Maceió,85254,Alagoas,Nordeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox 1964,Small Box,0.39,2023-03-30,0
5430,38565,2023-03-25,Crítica,234.09,0.01,Aéreo Rápido,-11.69,10.64,5.16,Justin Knight,Cuiabá,52402,Mato Grosso,Centro-Oeste,Brasil,Corporativo,Mobiliário,Mobiliário de Escritório,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,2023-03-30,0
7182,51266,2023-03-25,Não Especificada,1610.29,0.04,Aéreo Normal,221.38,150.98,13.99,Michael Grace,Cachoeira do Sul,29483,Rio Grande do Sul,Sul,Brasil,Corporativo,Tecnologia,Máquinas de Escritório,Canon MP41DH Printing Calculator,Medium Box,0.38,2023-03-30,0
7185,51266,2023-03-25,Não Especificada,1605.22,0.05,Aéreo Rápido,230.03,34.99,7.73,Michael Grace,Cachoeira do Sul,29483,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Hunt Boston® Vacuum Mount KS Pencil Sharpener,Small Box,0.59,2023-03-31,0
7228,51554,2023-03-26,Média,606.91,0.09,Aéreo Normal,-271.77,20.89,11.52,Liz Pelletier,Cachoeira do Sul,28079,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Material de Escritório,Armazenamento e Organização,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,2023-04-01,1
1128,8257,2023-03-22,Baixa,881.32,0.02,Aéreo Normal,373.67,48.04,5.09,David Philippe,Anápolis,55372,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Papel,Xerox 1910,Small Box,0.37,2023-03-26,0
4376,31174,2023-03-26,Não Especificada,4520.6,0.07,Aéreo Normal,1944.38,225.04,11.79,Muhammed Yedwab,Porto Alegre,23701,Rio Grande do Sul,Sul,Brasil,Consumidor,Material de Escritório,Eletrodomésticos,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Medium Box,0.42,2023-04-02,0
5313,37794,2023-03-24,Baixa,60.67,0.08,Aéreo Normal,10.29,9.48,7.29,Michael Oakman,Maringá,33971,Paraná,Sul,Brasil,Pequenas Empresas,Mobiliário,Mobiliário de Escritório,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Small Pack,0.45,2023-03-30,0
5451,38721,2023-03-24,Crítica,107.56,0.1,Aéreo Normal,-25.0,6.64,54.95,Troy Staebel,Belo Horizonte,1760,Minas Gerais,Sudeste,Brasil,Pequenas Empresas,Mobiliário,Mobiliário de Escritório,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,2023-03-29,0
7184,51266,2023-03-25,Não Especificada,278.83,0.03,Aéreo Normal,35.16,12.28,4.86,Michael Grace,Cachoeira do Sul,29483,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Papel,Xerox 1933,Small Box,0.38,2023-03-30,0
276,1892,2023-03-25,Baixa,64.29,0.01,Aéreo Normal,-18.85,6.48,5.4,Joe Kamberova,São Paulo,19057,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox 207,Small Box,0.37,2023-03-29,0
1400,10148,2023-03-25,Baixa,14357.85,0.02,Transporte Rodoviário,3309.55,500.98,41.44,Christopher Martinez,João Pessoa,80229,Paraíba,Nordeste,Brasil,Pequenas Empresas,Mobiliário,Estantes,DMI Eclipse Executive Suite Bookcases,Jumbo Box,0.66,2023-03-29,0
1840,13252,2023-03-22,Não Especificada,7312.86,0.03,Transporte Rodoviário,1279.37,160.98,30.0,Pamela Stobb,São Paulo,10562,São Paulo,Sudeste,Brasil,Consumidor,Mobiliário,Cadeiras,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.62,2023-03-27,0
4562,32451,2023-03-24,Não Especificada,580.56,0.1,Aéreo Normal,163.6335,14.28,2.99,Nat Carroll,Formosa,76541,Goiás,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Capas e Acessórios,Avery Premier Heavy-Duty Binder with Round Locking Rings,Small Box,0.39,2023-03-29,0
4789,34017,2023-03-23,Alta,435.39,0.01,Aéreo Normal,-48.97,14.98,7.69,Paul Prost,Formosa,57103,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,Super Decoflex Portable Personal File,Small Box,0.57,2023-03-30,0
5452,38721,2023-03-24,Crítica,1386.69,0.05,Aéreo Normal,363.0,90.48,19.99,Troy Staebel,Belo Horizonte,2563,Minas Gerais,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,0.4,2023-03-29,0
6161,43650,2023-03-23,Não Especificada,88.59,0.05,Aéreo Normal,-26.29,11.97,5.81,William Brown,Florianópolis,31204,Santa Catarina,Sul,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Staples SlimLine Pencil Sharpener,Small Pack,0.6,2023-03-30,0
7057,50338,2023-03-23,Não Especificada,551.44,0.0,Aéreo Normal,28.7,13.99,7.51,Liz Price,Anápolis,48135,Goiás,Centro-Oeste,Brasil,Corporativo,Tecnologia,Máquinas de Escritório,Sharp EL500L Fraction Calculator,Medium Box,0.39,2023-03-28,0
7183,51266,2023-03-25,Não Especificada,617.51,0.01,Aéreo Normal,98.1,18.97,9.03,Michael Grace,Cachoeira do Sul,29483,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Papel,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,2023-03-31,0
8034,57382,2023-03-23,Média,106.04,0.09,Aéreo Normal,16.898,4.55,1.49,George Ashbrook,Novo Gama,75901,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Capas e Acessórios,Presstex Flexible Ring Binders,Small Box,0.35,2023-03-29,0
8035,57382,2023-03-23,Média,452.93,0.07,Aéreo Rápido,20.14,9.78,5.76,George Ashbrook,Novo Gama,76063,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.35,2023-03-28,0
8039,57415,2023-03-24,Média,101.52,0.02,Aéreo Normal,-16.37,15.42,5.41,Tamara Chand,Novo Gama,78660,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Armazenamento e Organização,Decoflex Hanging Personal Folder File,Small Box,0.59,2023-03-30,0
8200,58628,2023-03-24,Média,2527.792,0.09,Transporte Rodoviário,-335.317125,138.75,52.42,Dionis Lloyd,São Vicente,11727,São Paulo,Sudeste,Brasil,Pequenas Empresas,Mobiliário,Mesas,Balt Split Level Computer Training Table,Jumbo Box,0.74,2023-03-30,0
989,7136,2023-03-22,Alta,642.9,0.07,Aéreo Normal,88.72,39.48,1.99,Lena Cacioppo,Cuiabá,51503,Mato Grosso,Centro-Oeste,Brasil,Escritório em Casa,Tecnologia,Periféricos,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,2023-03-25,0
990,7136,2023-03-22,Alta,47.28,0.0,Aéreo Normal,17.05,4.91,0.5,Lena Cacioppo,Cuiabá,51503,Mato Grosso,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Etiquetas,Avery 493,Small Box,0.36,2023-03-28,0
1539,11077,2023-03-20,Baixa,4620.05,0.06,Transporte Rodoviário,-229.68,160.98,35.02,Charles Crestani,Recife,95051,Pernambuco,Nordeste,Brasil,Consumidor,Mobiliário,Estantes,Rush Hierlooms Collection Rich Wood Bookcases,Jumbo Box,0.72,2023-03-24,0
1841,13252,2023-03-22,Não Especificada,605.16,0.09,Aéreo Normal,154.65,15.98,4.0,Pamela Stobb,São Paulo,10562,São Paulo,Sudeste,Brasil,Consumidor,Tecnologia,Periféricos,Logitech Access Keyboard,Small Box,0.37,2023-03-26,0
5550,39301,2023-03-22,Média,33.54,0.08,Aéreo Normal,-29.49,6.84,8.37,Kelly Williams,Natal,84020,Rio Grande do Norte,Nordeste,Brasil,Corporativo,Material de Escritório,"Tesouras, réguas e aparadores","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Small Pack,0.58,2023-03-27,0
6160,43650,2023-03-23,Não Especificada,1759.65,0.06,Aéreo Normal,-2213.75,599.99,24.49,William Brown,Florianópolis,31204,Santa Catarina,Sul,Brasil,Corporativo,Tecnologia,Copiadoras e fax,Canon PC1080F Personal Copier,Large Box,0.5,2023-03-29,0
6862,48900,2023-03-22,Não Especificada,337.61,0.03,Aéreo Normal,15.61,12.28,6.35,Jack O'Briant,Barros Cassal,38701,Rio Grande do Sul,Sul,Brasil,Pequenas Empresas,Material de Escritório,Papel,Staples Premium Bright 1-Part Blank Computer Paper,Small Box,0.38,2023-03-27,0
1047,7719,2023-03-21,Baixa,522.62,0.02,Aéreo Normal,34.52,13.48,4.51,Tony Sayre,Feira de Santana,98273,Bahia,Nordeste,Brasil,Escritório em Casa,Material de Escritório,Armazenamento e Organização,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,2023-03-28,0
4788,34017,2023-03-23,Alta,103.39,0.05,Aéreo Rápido,29.17,4.84,0.71,Paul Prost,Formosa,57103,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,*Staples* Highlighting Markers,Wrap Bag,0.52,2023-03-29,0
5010,35744,2023-03-21,Não Especificada,2587.53,0.02,Aéreo Normal,401.85,55.94,6.55,Tonja Turnell,Feira de Santana,98037,Bahia,Nordeste,Brasil,Consumidor,Tecnologia,Periféricos,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box,0.68,2023-03-25,1
5551,39301,2023-03-22,Média,2232.66,0.1,Aéreo Rápido,-521.09,152.48,4.0,Kelly Williams,Brasília,66801,Distrito Federal,Centro-Oeste,Brasil,Corporativo,Tecnologia,Periféricos,Adesso Programmable 142-Key Keyboard,Small Box,0.79,2023-03-25,0
6863,48900,2023-03-22,Não Especificada,636.34,0.08,Aéreo Normal,-99.26,15.14,4.53,Jack O'Briant,Barros Cassal,38701,Rio Grande do Sul,Sul,Brasil,Pequenas Empresas,Material de Escritório,Armazenamento e Organização,Eldon® Gobal File Keepers,Small Box,0.81,2023-03-25,0
7795,55776,2023-03-22,Não Especificada,4856.1,0.01,Transporte Rodoviário,1096.64,145.45,17.85,Dean Braden,Novo Gama,76028,Goiás,Centro-Oeste,Brasil,Corporativo,Tecnologia,Máquinas de Escritório,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,2023-03-28,1
361,2530,2023-03-20,Média,23.46,0.06,Aéreo Normal,4.58,2.61,0.5,Rob Haberlin,Cuiabá,50158,Mato Grosso,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Etiquetas,Avery 479,Small Box,0.39,2023-03-26,0
853,6116,2023-03-20,Média,9620.82,0.04,Aéreo Normal,-1759.58,1637.53,24.49,Barry Weirich,Palmas,60130,Tocantins,Norte,Brasil,Corporativo,Material de Escritório,"Tesouras, réguas e aparadores",High Speed Automatic Electric Letter Opener,Medium Box,0.81,2023-03-23,0
1127,8257,2023-03-22,Baixa,7486.09,0.05,Transporte Rodoviário,-2561.3235,1500.97,29.7,David Philippe,Anápolis,55372,Goiás,Centro-Oeste,Brasil,Consumidor,Tecnologia,Máquinas de Escritório,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,0.57,2023-03-28,0
1933,13825,2023-03-21,Alta,186.79,0.09,Aéreo Normal,-88.6,6.48,6.35,Christopher Conant,Feira de Santana,98408,Bahia,Nordeste,Brasil,Escritório em Casa,Material de Escritório,Papel,Xerox 200,Small Box,0.37,2023-03-27,0
3710,26470,2023-03-21,Alta,18081.76,0.03,Aéreo Normal,8822.2775,420.98,19.99,Harold Ryan,São Paulo,43081,São Paulo,Sudeste,Brasil,Escritório em Casa,Material de Escritório,Capas e Acessórios,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,2023-03-28,0
4190,29766,2023-03-21,Média,89061.05,0.0,Aéreo Normal,27220.69,6783.02,24.49,Emily Phan,Jandaia do Sul,35756,Paraná,Sul,Brasil,Consumidor,Tecnologia,Máquinas de Escritório,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box,0.39,2023-03-24,0
5359,38084,2023-03-20,Não Especificada,100.36,0.02,Aéreo Normal,18.41,9.11,2.15,Victoria Wilson,Goianésia,53214,Goiás,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Papel,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,2023-03-25,0
5360,38084,2023-03-20,Não Especificada,404.91,0.06,Aéreo Normal,65.63,12.64,4.98,Victoria Wilson,Goianésia,53095,Goiás,Centro-Oeste,Brasil,Escritório em Casa,Mobiliário,Mobiliário de Escritório,Nu-Dell Executive Frame,Small Pack,0.48,2023-03-24,0
3282,23429,2023-03-19,Crítica,1063.35,0.07,Aéreo Rápido,107.082,65.99,5.26,Beth Thompson,São Paulo,19026,São Paulo,Sudeste,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,8860,Small Box,0.56,2023-03-25,0
4191,29766,2023-03-21,Média,6636.664,0.08,Aéreo Normal,1623.699,205.99,8.99,Emily Phan,Jandaia do Sul,35756,Paraná,Sul,Brasil,Consumidor,Tecnologia,Telefones e Comunicação,TimeportP7382,Small Box,0.56,2023-03-24,0
